timestamp,region,temperature,wind_speed,solar_irradiance,wind_generation,solar_generation,total_generation,demand,price,storage_soc,hour,month,weekday
2020-12-08 23:00:00,Northern,17.14,1.22,0.0,0.238,0.059,0.297,1.37,4598.91,44.5,23,12,1
2020-12-08 23:00:00,Southern,20.88,1.07,0.0,0.308,0.016,0.324,1.377,4779.45,42.0,23,12,1
2020-12-08 23:00:00,Eastern,20.45,4.2,0.0,0.847,0.032,0.878,1.403,2850.2,43.5,23,12,1
2020-12-08 23:00:00,Western,17.25,1.78,0.0,0.358,-0.036,0.322,1.461,4404.37,43.6,23,12,1
2020-12-08 23:00:00,North-Eastern,21.15,2.55,0.0,0.39,0.041,0.431,1.629,4142.32,45.7,23,12,1
2020-12-09 00:00:00,Northern,22.09,3.09,0.0,0.665,-0.075,0.59,1.538,3906.56,49.2,0,12,2
2020-12-09 00:00:00,Southern,22.31,6.04,0.0,1.311,-0.014,1.297,1.447,1821.23,46.2,0,12,2
2020-12-09 00:00:00,Eastern,20.95,4.04,0.0,0.775,-0.066,0.709,1.552,3967.04,55.2,0,12,2
2020-12-09 00:00:00,Western,21.69,6.62,0.0,1.25,-0.087,1.163,1.421,2233.01,48.5,0,12,2
2020-12-09 00:00:00,North-Eastern,23.81,4.52,0.0,0.929,0.022,0.951,1.567,2991.98,45.2,0,12,2
2020-12-09 01:00:00,Northern,21.17,6.07,0.0,1.131,-0.0,1.131,1.488,2451.72,53.4,1,12,2
2020-12-09 01:00:00,Southern,24.15,6.52,0.0,1.267,-0.034,1.233,1.422,2242.95,51.7,1,12,2
2020-12-09 01:00:00,Eastern,20.13,5.65,0.0,1.175,-0.01,1.164,1.598,2991.76,66.6,1,12,2
2020-12-09 01:00:00,Western,20.85,5.8,0.0,1.319,-0.059,1.26,1.492,2481.9,69.1,1,12,2
2020-12-09 01:00:00,North-Eastern,24.44,8.34,0.0,1.5,0.048,1.548,1.541,1964.85,57.9,1,12,2
2020-12-09 02:00:00,Northern,22.92,9.59,0.0,1.5,0.002,1.502,1.386,1485.61,63.8,2,12,2
2020-12-09 02:00:00,Southern,26.32,6.0,0.0,1.196,0.034,1.23,1.499,2681.85,62.8,2,12,2
2020-12-09 02:00:00,Eastern,21.37,6.9,0.0,1.23,-0.009,1.221,1.621,2528.7,71.0,2,12,2
2020-12-09 02:00:00,Western,26.88,6.83,0.0,1.39,-0.083,1.306,1.65,2262.23,64.3,2,12,2
2020-12-09 02:00:00,North-Eastern,27.35,2.99,0.0,0.643,0.032,0.674,1.521,3707.54,68.2,2,12,2
2020-12-09 03:00:00,Northern,27.8,4.84,0.0,0.95,-0.03,0.921,1.659,3001.12,62.7,3,12,2
2020-12-09 03:00:00,Southern,24.35,5.09,0.0,0.92,-0.038,0.882,1.536,3089.15,71.0,3,12,2
2020-12-09 03:00:00,Eastern,27.17,4.22,0.0,0.848,-0.067,0.781,1.695,3235.65,71.5,3,12,2
2020-12-09 03:00:00,Western,27.56,5.72,0.0,1.171,-0.018,1.153,1.563,2658.22,63.1,3,12,2
2020-12-09 03:00:00,North-Eastern,31.58,7.75,0.0,1.5,-0.094,1.406,1.533,1818.32,83.0,3,12,2
2020-12-09 04:00:00,Northern,26.83,2.79,0.0,0.555,0.007,0.562,1.763,4203.2,79.4,4,12,2
2020-12-09 04:00:00,Southern,25.99,7.14,0.0,1.455,0.004,1.459,1.969,2440.66,80.9,4,12,2
2020-12-09 04:00:00,Eastern,27.07,8.13,0.0,1.5,0.02,1.52,1.838,2298.52,69.8,4,12,2
2020-12-09 04:00:00,Western,29.32,7.45,0.0,1.5,0.023,1.523,1.802,2379.9,75.3,4,12,2
2020-12-09 04:00:00,North-Eastern,22.33,6.92,0.0,1.434,-0.041,1.393,1.872,2666.83,75.7,4,12,2
2020-12-09 05:00:00,Northern,31.28,7.75,0.0,1.5,0.013,1.513,2.075,2952.38,80.3,5,12,2
2020-12-09 05:00:00,Southern,30.96,5.92,0.0,1.105,0.035,1.14,2.029,2992.95,75.5,5,12,2
2020-12-09 05:00:00,Eastern,26.01,5.86,0.0,1.115,0.035,1.151,1.815,3101.29,84.2,5,12,2
2020-12-09 05:00:00,Western,29.1,7.6,0.0,1.441,-0.058,1.383,1.928,2474.87,84.5,5,12,2
2020-12-09 05:00:00,North-Eastern,30.3,8.45,0.0,1.5,-0.007,1.493,2.062,2924.75,81.3,5,12,2
2020-12-09 06:00:00,Northern,25.77,5.94,0.0,1.138,-0.06,1.078,2.186,3770.19,75.7,6,12,2
2020-12-09 06:00:00,Southern,29.45,7.38,0.0,1.5,0.091,1.591,2.316,2790.33,78.1,6,12,2
2020-12-09 06:00:00,Eastern,30.11,8.0,24.99,1.5,0.162,1.662,2.133,2680.45,81.3,6,12,2
2020-12-09 06:00:00,Western,27.99,6.42,131.68,1.143,0.305,1.447,2.218,2772.11,81.6,6,12,2
2020-12-09 06:00:00,North-Eastern,32.44,9.69,40.14,1.5,0.039,1.539,2.013,2191.4,81.0,6,12,2
2020-12-09 07:00:00,Northern,28.58,5.99,32.19,1.08,0.021,1.102,2.362,3516.45,74.8,7,12,2
2020-12-09 07:00:00,Southern,27.35,8.35,198.72,1.5,0.386,1.886,2.349,2450.54,90.0,7,12,2
2020-12-09 07:00:00,Eastern,28.06,7.19,30.19,1.499,0.091,1.59,2.339,2687.26,80.0,7,12,2
2020-12-09 07:00:00,Western,26.2,6.26,82.43,1.171,0.15,1.321,2.311,3132.11,83.3,7,12,2
2020-12-09 07:00:00,North-Eastern,28.91,3.71,155.43,0.456,0.377,0.832,2.374,3752.49,80.7,7,12,2
2020-12-09 08:00:00,Northern,29.93,3.81,204.23,0.827,0.418,1.245,2.388,3485.27,76.5,8,12,2
2020-12-09 08:00:00,Southern,31.71,4.58,132.52,0.986,0.291,1.278,2.739,3640.7,70.7,8,12,2
2020-12-09 08:00:00,Eastern,28.91,10.24,311.45,1.5,0.592,2.092,2.695,2983.1,70.4,8,12,2
2020-12-09 08:00:00,Western,29.17,7.99,322.21,1.5,0.686,2.186,2.472,2077.28,73.4,8,12,2
2020-12-09 08:00:00,North-Eastern,30.83,5.98,308.55,1.184,0.584,1.768,2.427,2922.44,67.4,8,12,2
2020-12-09 09:00:00,Northern,29.33,5.78,296.99,1.222,0.557,1.778,2.794,3004.11,74.3,9,12,2
2020-12-09 09:00:00,Southern,26.84,6.49,448.71,1.401,0.915,2.317,2.921,2298.65,74.5,9,12,2
2020-12-09 09:00:00,Eastern,26.38,6.36,382.93,1.285,0.706,1.99,2.735,2653.6,61.6,9,12,2
2020-12-09 09:00:00,Western,29.27,8.41,393.96,1.5,0.815,2.315,2.68,2047.78,75.2,9,12,2
2020-12-09 09:00:00,North-Eastern,26.1,6.91,348.06,1.423,0.669,2.091,2.644,2831.64,65.3,9,12,2
2020-12-09 10:00:00,Northern,27.57,6.02,414.9,1.172,0.837,2.009,2.955,2971.0,60.3,10,12,2
2020-12-09 10:00:00,Southern,26.54,7.23,377.9,1.398,0.813,2.211,2.732,1972.68,56.1,10,12,2
2020-12-09 10:00:00,Eastern,24.21,9.41,405.0,1.5,0.74,2.24,2.842,2564.32,66.6,10,12,2
2020-12-09 10:00:00,Western,28.5,4.34,404.86,0.937,0.838,1.775,2.736,2961.3,76.7,10,12,2
2020-12-09 10:00:00,North-Eastern,29.27,5.74,524.97,0.954,1.028,1.982,2.761,2752.35,67.8,10,12,2
2020-12-09 11:00:00,Northern,26.1,6.31,525.28,1.088,1.167,2.255,2.943,2250.61,56.4,11,12,2
2020-12-09 11:00:00,Southern,24.95,3.32,468.32,0.629,0.828,1.457,2.917,3865.67,61.7,11,12,2
2020-12-09 11:00:00,Eastern,24.41,5.64,515.34,0.993,1.046,2.039,3.019,2951.22,50.6,11,12,2
2020-12-09 11:00:00,Western,26.17,4.08,465.17,0.854,0.955,1.809,2.942,3160.45,67.3,11,12,2
2020-12-09 11:00:00,North-Eastern,26.59,6.03,502.5,1.287,0.96,2.247,2.763,2430.22,61.9,11,12,2
2020-12-09 12:00:00,Northern,22.91,4.58,520.02,0.749,1.043,1.792,2.968,3200.22,50.5,12,12,2
2020-12-09 12:00:00,Southern,21.68,7.46,557.48,1.424,1.139,2.564,3.105,2364.83,55.2,12,12,2
2020-12-09 12:00:00,Eastern,20.35,4.51,572.87,0.874,1.179,2.053,2.854,2920.21,51.3,12,12,2
2020-12-09 12:00:00,Western,23.63,6.77,485.28,1.5,0.97,2.47,2.957,2171.42,54.7,12,12,2
2020-12-09 12:00:00,North-Eastern,22.84,4.89,498.5,0.831,0.929,1.76,3.126,3301.81,52.2,12,12,2
2020-12-09 13:00:00,Northern,17.15,5.75,433.82,1.255,0.83,2.085,2.953,2847.28,42.8,13,12,2
2020-12-09 13:00:00,Southern,17.39,5.09,445.82,0.936,0.949,1.885,2.791,2835.14,43.9,13,12,2
2020-12-09 13:00:00,Eastern,20.78,4.77,481.96,0.974,0.947,1.921,2.844,2861.61,41.6,13,12,2
2020-12-09 13:00:00,Western,18.25,5.15,499.14,1.164,0.981,2.145,2.872,2451.56,44.6,13,12,2
2020-12-09 13:00:00,North-Eastern,18.92,6.04,498.25,1.256,0.929,2.185,2.784,2805.85,37.5,13,12,2
2020-12-09 14:00:00,Northern,18.7,4.86,471.56,1.053,0.93,1.984,2.924,2685.36,32.4,14,12,2
2020-12-09 14:00:00,Southern,18.04,5.75,445.06,1.112,0.881,1.993,2.746,2704.69,36.2,14,12,2
2020-12-09 14:00:00,Eastern,15.95,5.07,471.34,0.954,0.972,1.926,2.808,3114.39,27.7,14,12,2
2020-12-09 14:00:00,Western,15.82,4.91,453.08,0.915,0.885,1.801,2.77,2883.41,36.8,14,12,2
2020-12-09 14:00:00,North-Eastern,17.83,2.24,472.96,0.51,0.983,1.494,2.695,3589.43,29.1,14,12,2
2020-12-09 15:00:00,Northern,14.3,3.13,402.44,0.612,0.817,1.429,2.721,3760.3,24.8,15,12,2
2020-12-09 15:00:00,Southern,18.94,1.42,258.65,0.42,0.562,0.982,2.767,3982.56,28.1,15,12,2
2020-12-09 15:00:00,Eastern,15.86,3.06,361.56,0.452,0.76,1.213,2.612,3695.77,24.5,15,12,2
2020-12-09 15:00:00,Western,17.57,6.22,428.08,1.145,0.864,2.009,2.738,2862.53,31.1,15,12,2
2020-12-09 15:00:00,North-Eastern,17.21,5.19,430.8,1.055,0.877,1.932,2.717,2748.13,33.2,15,12,2
2020-12-09 16:00:00,Northern,15.05,1.33,222.78,0.118,0.493,0.611,2.596,4271.64,29.4,16,12,2
2020-12-09 16:00:00,Southern,16.29,3.29,256.82,0.759,0.515,1.273,2.655,4042.76,22.5,16,12,2
2020-12-09 16:00:00,Eastern,14.6,2.45,298.37,0.475,0.642,1.116,2.457,3526.71,29.5,16,12,2
2020-12-09 16:00:00,Western,11.82,3.16,227.58,0.565,0.475,1.04,2.295,3517.84,22.3,16,12,2
2020-12-09 16:00:00,North-Eastern,15.32,0.78,323.5,0.026,0.643,0.67,2.531,4208.06,22.8,16,12,2
2020-12-09 17:00:00,Northern,12.95,3.46,153.69,0.622,0.383,1.004,2.248,3874.04,24.9,17,12,2
2020-12-09 17:00:00,Southern,9.8,1.63,247.18,0.296,0.479,0.775,2.291,4219.36,17.5,17,12,2
2020-12-09 17:00:00,Eastern,13.67,2.2,186.52,0.441,0.417,0.857,2.202,4017.71,23.8,17,12,2
2020-12-09 17:00:00,Western,15.31,3.18,166.51,0.76,0.389,1.149,2.375,3632.51,23.2,17,12,2
2020-12-09 17:00:00,North-Eastern,14.95,0.79,178.34,0.142,0.332,0.473,2.404,4673.89,25.0,17,12,2
2020-12-09 18:00:00,Northern,13.35,0.0,0.0,0.022,0.042,0.064,2.099,5104.29,12.5,18,12,2
2020-12-09 18:00:00,Southern,17.87,1.78,63.57,0.341,0.068,0.409,2.261,4689.23,18.1,18,12,2
2020-12-09 18:00:00,Eastern,14.58,2.77,0.0,0.619,0.065,0.684,2.309,4143.47,27.5,18,12,2
2020-12-09 18:00:00,Western,13.36,3.15,0.0,0.682,0.058,0.74,2.277,4439.84,25.0,18,12,2
2020-12-09 18:00:00,North-Eastern,13.1,0.88,28.29,0.329,0.138,0.467,2.098,4390.05,15.2,18,12,2
2020-12-09 19:00:00,Northern,13.11,5.01,0.0,0.945,-0.038,0.907,1.957,3645.17,30.3,19,12,2
2020-12-09 19:00:00,Southern,13.19,0.32,0.0,-0.065,0.036,0.0,2.032,5342.61,17.4,19,12,2
2020-12-09 19:00:00,Eastern,15.16,3.05,0.0,0.498,0.029,0.527,2.187,4289.77,22.3,19,12,2
2020-12-09 19:00:00,Western,13.78,0.0,0.0,-0.123,0.048,0.0,2.196,5309.72,24.9,19,12,2
2020-12-09 19:00:00,North-Eastern,12.73,3.4,0.0,0.661,0.029,0.69,1.83,4132.59,13.6,19,12,2
2020-12-09 20:00:00,Northern,12.85,1.22,0.0,0.379,0.001,0.38,1.996,4831.15,28.8,20,12,2
2020-12-09 20:00:00,Southern,14.03,4.02,0.0,0.816,-0.006,0.809,1.866,3814.43,16.0,20,12,2
2020-12-09 20:00:00,Eastern,15.92,4.14,0.0,0.836,-0.088,0.748,1.987,3592.53,34.9,20,12,2
2020-12-09 20:00:00,Western,13.2,4.22,0.0,0.769,-0.059,0.71,1.858,4310.47,18.3,20,12,2
2020-12-09 20:00:00,North-Eastern,16.24,3.77,0.0,0.919,-0.03,0.888,1.705,3445.09,23.5,20,12,2
2020-12-09 21:00:00,Northern,17.33,4.73,0.0,0.975,-0.023,0.952,1.814,3849.47,26.7,21,12,2
2020-12-09 21:00:00,Southern,18.09,4.84,0.0,0.875,-0.012,0.863,1.762,3638.68,34.5,21,12,2
2020-12-09 21:00:00,Eastern,17.37,5.84,0.0,1.303,-0.002,1.301,1.983,3551.78,23.6,21,12,2
2020-12-09 21:00:00,Western,13.31,3.29,0.0,0.819,-0.04,0.779,1.605,3326.53,31.4,21,12,2
2020-12-09 21:00:00,North-Eastern,14.1,2.9,0.0,0.703,-0.003,0.699,1.572,3668.94,31.4,21,12,2
2020-12-09 22:00:00,Northern,16.56,5.08,0.0,1.017,-0.002,1.015,1.579,2953.68,34.8,22,12,2
2020-12-09 22:00:00,Southern,19.54,1.73,0.0,0.327,0.002,0.328,1.693,4428.21,38.7,22,12,2
2020-12-09 22:00:00,Eastern,17.64,4.58,0.0,0.885,-0.002,0.883,1.621,3130.6,35.9,22,12,2
2020-12-09 22:00:00,Western,17.48,3.91,0.0,0.702,-0.004,0.698,1.528,3329.05,35.2,22,12,2
2020-12-09 22:00:00,North-Eastern,14.39,5.54,0.0,0.988,-0.022,0.966,1.512,3131.32,38.7,22,12,2
2020-12-09 23:00:00,Northern,20.45,3.2,0.0,0.566,0.043,0.609,1.451,3703.86,39.5,23,12,2
2020-12-09 23:00:00,Southern,21.25,0.61,0.0,0.201,0.044,0.244,1.484,4873.23,43.9,23,12,2
2020-12-09 23:00:00,Eastern,19.13,7.14,0.0,1.463,-0.117,1.346,1.42,1801.4,37.8,23,12,2
2020-12-09 23:00:00,Western,20.5,5.11,0.0,1.037,0.134,1.172,1.504,2464.17,40.1,23,12,2
2020-12-09 23:00:00,North-Eastern,17.58,4.16,0.0,0.865,-0.026,0.839,1.478,3148.94,38.1,23,12,2
2020-12-10 00:00:00,Northern,21.04,6.65,0.0,1.164,-0.015,1.149,1.624,2850.76,51.8,0,12,3
2020-12-10 00:00:00,Southern,19.42,6.39,0.0,1.376,0.023,1.399,1.346,1456.85,53.4,0,12,3
2020-12-10 00:00:00,Eastern,24.86,0.51,0.0,0.212,0.023,0.235,1.453,5112.3,52.8,0,12,3
2020-12-10 00:00:00,Western,21.85,6.02,0.0,1.2,0.018,1.218,1.515,2388.83,49.7,0,12,3
2020-12-10 00:00:00,North-Eastern,21.89,5.42,0.0,1.007,0.001,1.008,1.653,3262.89,57.5,0,12,3
2020-12-10 01:00:00,Northern,27.33,4.71,0.0,0.875,0.023,0.898,1.654,3416.92,58.3,1,12,3
2020-12-10 01:00:00,Southern,21.63,8.77,0.0,1.445,0.006,1.45,1.314,1225.8,46.3,1,12,3
2020-12-10 01:00:00,Eastern,25.58,5.4,0.0,1.034,-0.045,0.989,1.759,3605.75,58.5,1,12,3
2020-12-10 01:00:00,Western,22.82,4.46,0.0,0.815,-0.043,0.772,1.301,2971.1,66.1,1,12,3
2020-12-10 01:00:00,North-Eastern,24.17,5.44,0.0,1.221,0.023,1.244,1.339,2002.51,49.7,1,12,3
2020-12-10 02:00:00,Northern,24.4,6.8,0.0,1.393,-0.072,1.322,1.532,2508.41,63.9,2,12,3
2020-12-10 02:00:00,Southern,25.25,8.0,0.0,1.5,0.059,1.559,1.699,2092.3,52.7,2,12,3
2020-12-10 02:00:00,Eastern,23.98,4.25,0.0,0.702,-0.077,0.625,1.508,4101.53,65.1,2,12,3
2020-12-10 02:00:00,Western,27.65,4.55,0.0,0.804,-0.022,0.782,1.559,3448.78,56.6,2,12,3
2020-12-10 02:00:00,North-Eastern,29.03,5.16,0.0,1.1,0.04,1.14,1.566,2626.1,64.3,2,12,3
2020-12-10 03:00:00,Northern,26.71,4.91,0.0,0.79,-0.037,0.753,1.606,3845.49,72.6,3,12,3
2020-12-10 03:00:00,Southern,28.08,5.97,0.0,1.195,-0.128,1.068,1.661,2817.27,69.6,3,12,3
2020-12-10 03:00:00,Eastern,28.19,4.95,0.0,0.988,-0.074,0.914,1.82,3645.67,71.6,3,12,3
2020-12-10 03:00:00,Western,27.45,6.2,0.0,1.371,-0.002,1.369,1.574,2178.86,67.3,3,12,3
2020-12-10 03:00:00,North-Eastern,27.05,4.87,0.0,0.655,0.019,0.673,1.651,3583.12,74.8,3,12,3
2020-12-10 04:00:00,Northern,29.14,8.07,0.0,1.459,0.031,1.49,1.759,1915.68,74.9,4,12,3
2020-12-10 04:00:00,Southern,27.58,9.86,0.0,1.5,0.02,1.52,1.89,2589.47,75.0,4,12,3
2020-12-10 04:00:00,Eastern,29.15,5.61,0.0,0.97,-0.003,0.967,1.801,2972.45,73.4,4,12,3
2020-12-10 04:00:00,Western,29.12,5.53,0.0,1.244,0.027,1.27,2.093,3019.58,73.7,4,12,3
2020-12-10 04:00:00,North-Eastern,28.79,9.88,0.0,1.5,0.081,1.581,1.893,2420.66,81.4,4,12,3
2020-12-10 05:00:00,Northern,27.81,5.03,0.0,0.925,-0.034,0.89,2.086,3737.64,82.2,5,12,3
2020-12-10 05:00:00,Southern,28.52,8.33,0.0,1.5,-0.036,1.464,2.053,2575.42,77.8,5,12,3
2020-12-10 05:00:00,Eastern,33.29,7.35,0.0,1.487,-0.114,1.373,1.862,2952.2,79.5,5,12,3
2020-12-10 05:00:00,Western,28.21,7.68,0.0,1.338,-0.04,1.298,2.085,3018.56,87.6,5,12,3
2020-12-10 05:00:00,North-Eastern,27.85,6.81,0.0,1.361,-0.039,1.321,2.014,2872.24,82.8,5,12,3
2020-12-10 06:00:00,Northern,32.65,7.07,0.0,1.5,0.014,1.514,2.281,2878.91,76.8,6,12,3
2020-12-10 06:00:00,Southern,28.52,10.12,68.29,1.5,0.09,1.59,2.284,2965.48,81.8,6,12,3
2020-12-10 06:00:00,Eastern,31.23,7.01,2.3,1.449,0.076,1.525,2.025,2370.04,82.4,6,12,3
2020-12-10 06:00:00,Western,29.22,6.91,0.0,1.28,0.033,1.313,2.314,3184.68,77.3,6,12,3
2020-12-10 06:00:00,North-Eastern,29.32,6.6,0.0,1.207,0.031,1.237,2.17,3564.16,82.5,6,12,3
2020-12-10 07:00:00,Northern,29.73,5.63,176.51,1.122,0.29,1.412,2.292,3118.89,88.2,7,12,3
2020-12-10 07:00:00,Southern,29.61,8.21,10.43,1.5,0.046,1.546,2.337,2632.28,70.6,7,12,3
2020-12-10 07:00:00,Eastern,30.19,3.76,114.0,0.723,0.112,0.834,2.491,3894.31,79.9,7,12,3
2020-12-10 07:00:00,Western,28.23,9.59,171.14,1.5,0.33,1.83,2.416,2637.1,79.6,7,12,3
2020-12-10 07:00:00,North-Eastern,30.5,5.65,116.85,1.143,0.173,1.316,2.319,3167.23,77.9,7,12,3
2020-12-10 08:00:00,Northern,28.98,8.12,221.42,1.5,0.43,1.93,2.568,2730.62,83.2,8,12,3
2020-12-10 08:00:00,Southern,30.1,6.47,294.08,1.338,0.562,1.9,2.423,2330.36,69.2,8,12,3
2020-12-10 08:00:00,Eastern,26.09,6.27,231.33,1.219,0.478,1.697,2.551,2965.42,77.9,8,12,3
2020-12-10 08:00:00,Western,27.76,6.25,279.68,1.267,0.511,1.778,2.459,2757.86,77.1,8,12,3
2020-12-10 08:00:00,North-Eastern,27.95,8.19,302.55,1.5,0.7,2.2,2.405,1977.99,69.8,8,12,3
2020-12-10 09:00:00,Northern,29.98,3.33,330.0,0.518,0.665,1.183,2.711,3669.84,76.3,9,12,3
2020-12-10 09:00:00,Southern,27.19,7.12,364.38,1.388,0.713,2.101,2.658,2680.95,67.1,9,12,3
2020-12-10 09:00:00,Eastern,29.77,8.1,367.06,1.5,0.755,2.255,2.665,1970.04,66.8,9,12,3
2020-12-10 09:00:00,Western,31.21,6.65,363.73,1.172,0.736,1.909,2.718,3007.46,68.6,9,12,3
2020-12-10 09:00:00,North-Eastern,26.08,4.66,243.33,0.966,0.435,1.4,2.848,4211.82,69.2,9,12,3
2020-12-10 10:00:00,Northern,27.37,6.83,492.89,1.309,0.969,2.278,2.958,2706.66,65.4,10,12,3
2020-12-10 10:00:00,Southern,27.12,5.69,574.73,1.014,1.277,2.291,2.766,2254.94,65.5,10,12,3
2020-12-10 10:00:00,Eastern,25.98,4.87,434.83,0.827,0.836,1.663,2.972,3282.89,63.3,10,12,3
2020-12-10 10:00:00,Western,26.4,5.5,502.09,1.074,1.04,2.114,2.757,2492.21,60.5,10,12,3
2020-12-10 10:00:00,North-Eastern,24.42,4.17,409.92,0.784,0.782,1.566,2.83,3375.51,54.4,10,12,3
2020-12-10 11:00:00,Northern,25.18,6.08,473.91,1.325,1.003,2.328,2.92,2306.28,60.7,11,12,3
2020-12-10 11:00:00,Southern,25.28,6.98,481.73,1.456,0.965,2.421,2.935,2292.13,63.2,11,12,3
2020-12-10 11:00:00,Eastern,24.38,7.31,508.07,1.5,0.934,2.434,3.067,2685.36,56.7,11,12,3
2020-12-10 11:00:00,Western,20.72,5.06,507.04,1.07,0.967,2.037,3.116,2894.53,54.0,11,12,3
2020-12-10 11:00:00,North-Eastern,25.1,4.82,436.93,1.042,0.837,1.879,2.923,2926.2,64.1,11,12,3
2020-12-10 12:00:00,Northern,25.82,4.6,463.19,1.006,0.973,1.979,2.893,3038.91,52.1,12,12,3
2020-12-10 12:00:00,Southern,20.08,4.83,474.49,0.828,0.9,1.728,2.832,2778.37,50.5,12,12,3
2020-12-10 12:00:00,Eastern,22.55,4.74,515.88,1.027,1.02,2.046,3.032,2807.27,50.7,12,12,3
2020-12-10 12:00:00,Western,19.54,4.16,519.31,0.91,1.048,1.957,3.051,3292.52,48.8,12,12,3
2020-12-10 12:00:00,North-Eastern,21.09,5.92,537.04,1.191,1.067,2.258,3.145,2705.67,43.1,12,12,3
2020-12-10 13:00:00,Northern,21.95,0.83,531.91,0.065,1.158,1.223,2.773,3546.7,39.4,13,12,3
2020-12-10 13:00:00,Southern,20.68,3.88,489.93,0.847,0.974,1.822,2.901,3011.49,40.6,13,12,3
2020-12-10 13:00:00,Eastern,16.83,6.14,551.28,1.465,1.043,2.508,2.788,2232.2,41.5,13,12,3
2020-12-10 13:00:00,Western,23.19,5.23,390.63,1.127,0.731,1.858,3.001,3108.92,45.2,13,12,3
2020-12-10 13:00:00,North-Eastern,23.24,3.93,555.58,0.875,1.134,2.008,2.934,2871.55,42.3,13,12,3
2020-12-10 14:00:00,Northern,15.58,3.35,460.69,0.67,0.956,1.626,2.959,3335.95,41.6,14,12,3
2020-12-10 14:00:00,Southern,14.59,7.78,539.89,1.5,1.155,2.655,2.907,2353.06,32.1,14,12,3
2020-12-10 14:00:00,Eastern,16.59,3.82,516.55,0.793,1.095,1.887,2.984,2576.67,29.2,14,12,3
2020-12-10 14:00:00,Western,16.89,4.44,411.62,0.855,0.713,1.568,2.928,3222.21,35.2,14,12,3
2020-12-10 14:00:00,North-Eastern,21.37,4.31,575.76,0.974,1.13,2.105,2.875,2576.78,27.8,14,12,3
2020-12-10 15:00:00,Northern,13.94,3.35,450.44,0.741,0.94,1.68,2.52,2967.93,38.4,15,12,3
2020-12-10 15:00:00,Southern,16.95,2.6,302.4,0.54,0.621,1.161,2.832,3959.22,29.8,15,12,3
2020-12-10 15:00:00,Eastern,15.64,2.59,390.12,0.498,0.806,1.305,2.73,3831.6,40.5,15,12,3
2020-12-10 15:00:00,Western,14.56,1.16,404.46,0.291,0.775,1.066,2.674,4273.95,19.8,15,12,3
2020-12-10 15:00:00,North-Eastern,15.3,0.77,353.72,0.139,0.791,0.93,2.736,4091.53,29.2,15,12,3
2020-12-10 16:00:00,Northern,13.41,5.81,229.45,1.259,0.407,1.666,2.426,2963.61,23.9,16,12,3
2020-12-10 16:00:00,Southern,13.75,3.82,222.8,0.73,0.516,1.245,2.532,3689.19,23.8,16,12,3
2020-12-10 16:00:00,Eastern,14.96,4.61,297.57,0.907,0.603,1.509,2.579,3228.45,39.7,16,12,3
2020-12-10 16:00:00,Western,9.89,2.73,260.89,0.453,0.501,0.954,2.672,3987.2,24.1,16,12,3
2020-12-10 16:00:00,North-Eastern,14.57,2.94,333.94,0.655,0.679,1.334,2.545,3409.44,21.1,16,12,3
2020-12-10 17:00:00,Northern,12.93,3.2,149.12,0.735,0.261,0.996,2.463,3760.08,20.4,17,12,3
2020-12-10 17:00:00,Southern,10.27,0.0,66.83,-0.164,0.144,0.0,2.323,5368.61,29.0,17,12,3
2020-12-10 17:00:00,Eastern,17.1,3.52,185.93,0.616,0.416,1.032,2.276,3790.41,26.7,17,12,3
2020-12-10 17:00:00,Western,11.69,4.84,153.18,1.101,0.382,1.483,2.427,3369.55,22.6,17,12,3
2020-12-10 17:00:00,North-Eastern,12.01,2.25,192.63,0.463,0.42,0.883,2.234,3997.96,32.2,17,12,3
2020-12-10 18:00:00,Northern,15.23,0.0,34.07,-0.023,0.124,0.101,2.033,5275.0,16.4,18,12,3
2020-12-10 18:00:00,Southern,12.62,4.4,105.13,1.025,0.214,1.24,2.211,3470.12,18.2,18,12,3
2020-12-10 18:00:00,Eastern,12.11,0.0,75.75,-0.089,0.112,0.023,2.246,5407.03,15.4,18,12,3
2020-12-10 18:00:00,Western,14.46,1.67,0.0,0.193,-0.086,0.107,2.019,4922.11,16.4,18,12,3
2020-12-10 18:00:00,North-Eastern,18.52,4.73,0.0,1.06,0.023,1.083,2.407,3821.13,16.8,18,12,3
2020-12-10 19:00:00,Northern,12.22,1.84,0.0,0.464,0.077,0.541,1.904,4474.15,20.6,19,12,3
2020-12-10 19:00:00,Southern,11.73,5.87,0.0,1.337,-0.103,1.233,2.066,3445.27,24.2,19,12,3
2020-12-10 19:00:00,Eastern,14.19,4.28,0.0,0.878,-0.023,0.855,1.761,3554.19,18.1,19,12,3
2020-12-10 19:00:00,Western,12.83,0.6,0.0,-0.038,-0.008,0.0,1.852,5168.25,16.8,19,12,3
2020-12-10 19:00:00,North-Eastern,11.87,6.76,0.0,1.224,-0.006,1.218,2.301,3558.91,22.4,19,12,3
2020-12-10 20:00:00,Northern,11.9,1.9,0.0,0.437,-0.001,0.436,1.795,4408.02,25.4,20,12,3
2020-12-10 20:00:00,Southern,12.17,3.85,0.0,0.688,-0.007,0.681,1.875,3748.01,21.7,20,12,3
2020-12-10 20:00:00,Eastern,16.13,6.41,0.0,1.3,0.054,1.354,1.992,2864.47,25.1,20,12,3
